ts,epoch,cam_id,name,cls,box_w,box_h,area_px,aspect,frames,heading,px_per_frame,moving
2026-09-07 00:20:00,1788740395.8,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,53,52,2756,1.019,1,0.0,0.0,false
2026-09-07 00:20:00,1788740381.8,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,123,162,19926,0.759,8,250.5,8.56,false
2026-09-07 00:20:00,1788740387.8,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,125,89,11125,1.404,5,210.3,33.17,true
2026-09-07 00:20:00,1788740389.8,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,52,36,1872,1.444,4,218.8,9.84,true
2026-09-07 00:20:00,1788740391.8,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,truck,104,211,21944,0.493,4,107.2,24.25,false
2026-09-07 00:20:00,1788740393.8,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,119,139,16541,0.856,3,141.3,3.2,false
2026-09-07 00:20:00,1788740393.8,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,113,84,9492,1.345,4,230.5,11.01,false
2026-09-07 00:20:00,1788740397.8,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,97,66,6402,1.47,1,0.0,0.0,false
2026-09-07 00:20:00,1788740397.8,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,truck,93,126,11718,0.738,2,84.7,43.68,false
2026-09-07 00:20:00,1788740399.8,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,139,262,36418,0.531,2,278.7,124.95,true
2026-09-07 00:20:00,1788740399.8,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,52,38,1976,1.368,1,0.0,0.0,false
2026-09-07 00:20:00,1788740399.8,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,36,26,936,1.385,1,0.0,0.0,false
2026-09-07 00:20:00,1788740401.8,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,60,79,4740,0.759,1,0.0,0.0,false
2026-09-07 00:20:00,1788740401.8,9955d671-39ad-4fb7-b63e-4e78cf6ac157,Flatbush Ave and 4 Ave,car,35,23,805,1.522,1,0.0,0.0,false
2026-09-07 00:20:00,1788740381.8,2293205b-2b15-44da-8220-6833a13c5a80,Ocean Pkwy @ Church Ave,car,96,130,12480,0.738,1,0.0,0.0,false
2026-09-07 00:20:00,1788740383.8,2293205b-2b15-44da-8220-6833a13c5a80,Ocean Pkwy @ Church Ave,car,116,118,13688,0.983,1,0.0,0.0,false
2026-09-07 00:20:00,1788740387.8,2293205b-2b15-44da-8220-6833a13c5a80,Ocean Pkwy @ Church Ave,car,78,69,5382,1.13,1,0.0,0.0,false
2026-09-07 00:20:00,1788740395.8,2293205b-2b15-44da-8220-6833a13c5a80,Ocean Pkwy @ Church Ave,car,35,44,1540,0.795,1,0.0,0.0,false
2026-09-07 00:20:00,1788740399.8,2293205b-2b15-44da-8220-6833a13c5a80,Ocean Pkwy @ Church Ave,car,87,105,9135,0.829,1,0.0,0.0,false
2026-09-07 00:20:00,1788740399.8,2293205b-2b15-44da-8220-6833a13c5a80,Ocean Pkwy @ Church Ave,car,115,109,12535,1.055,1,0.0,0.0,false
2026-09-07 00:20:00,1788740401.8,2293205b-2b15-44da-8220-6833a13c5a80,Ocean Pkwy @ Church Ave,car,34,50,1700,0.68,1,0.0,0.0,false
2026-09-07 00:20:00,1788740401.8,2293205b-2b15-44da-8220-6833a13c5a80,Ocean Pkwy @ Church Ave,car,129,110,14190,1.173,1,0.0,0.0,false
2026-09-07 00:20:00,1788740381.8,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,45,34,1530,1.324,1,0.0,0.0,false
2026-09-07 00:20:00,1788740381.8,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,52,44,2288,1.182,1,0.0,0.0,false
2026-09-07 00:20:00,1788740381.8,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,37,34,1258,1.088,1,0.0,0.0,false
2026-09-07 00:20:00,1788740381.8,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,48,56,2688,0.857,2,83.7,18.11,false
2026-09-07 00:20:00,1788740383.8,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,60,35,2100,1.714,1,0.0,0.0,false
2026-09-07 00:20:00,1788740383.8,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,47,59,2773,0.797,1,0.0,0.0,false
2026-09-07 00:20:00,1788740383.8,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,65,51,3315,1.275,2,213.7,3.61,false
2026-09-07 00:20:00,1788740387.8,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,37,40,1480,0.925,2,248.2,5.39,false
2026-09-07 00:20:00,1788740387.8,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,19,12,228,1.583,1,0.0,0.0,false
2026-09-07 00:20:00,1788740391.8,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,car,22,17,374,1.294,1,0.0,0.0,false
2026-09-07 00:20:00,1788740391.8,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,truck,66,48,3168,1.375,1,0.0,0.0,false
2026-09-07 00:20:00,1788740391.8,3c079db6-117c-4e79-94ed-5178c1517091,Prospect Expwy @ Prospect Park W @ 19 St,truck,60,50,3000,1.2,1,0.0,0.0,false
2026-09-07 00:20:00,1788740381.8,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,55,48,2640,1.146,1,0.0,0.0,false
2026-09-07 00:20:00,1788740381.8,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,45,31,1395,1.452,2,324.0,6.8,false
2026-09-07 00:20:00,1788740381.8,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,56,33,1848,1.697,2,348.7,5.1,false
2026-09-07 00:20:00,1788740383.8,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,97,70,6790,1.386,1,0.0,0.0,false
2026-09-07 00:20:00,1788740383.8,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,62,44,2728,1.409,1,0.0,0.0,false
2026-09-07 00:20:00,1788740383.8,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,91,71,6461,1.282,1,0.0,0.0,false
2026-09-07 00:20:00,1788740381.8,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,63,48,3024,1.312,3,7.1,6.05,false
2026-09-07 00:20:00,1788740385.8,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,69,50,3450,1.38,1,0.0,0.0,false
2026-09-07 00:20:00,1788740387.8,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,37,22,814,1.682,1,0.0,0.0,false
2026-09-07 00:20:00,1788740389.8,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,49,40,1960,1.225,1,0.0,0.0,false
2026-09-07 00:20:00,1788740391.8,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,90,64,5760,1.406,1,0.0,0.0,false
2026-09-07 00:20:00,1788740391.8,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,58,39,2262,1.487,1,0.0,0.0,false
2026-09-07 00:20:00,1788740391.8,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,39,29,1131,1.345,1,0.0,0.0,false
2026-09-07 00:20:00,1788740391.8,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,43,27,1161,1.593,1,0.0,0.0,false
2026-09-07 00:20:00,1788740381.8,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,27,19,513,1.421,7,270.0,0.25,false
2026-09-07 00:20:00,1788740395.8,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,55,42,2310,1.31,4,81.3,2.19,false
2026-09-07 00:20:00,1788740395.8,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,42,22,924,1.909,4,0.0,1.0,false
2026-09-07 00:20:00,1788740399.8,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,52,35,1820,1.486,2,354.3,5.02,false
2026-09-07 00:20:00,1788740399.8,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,52,51,2652,1.02,1,0.0,0.0,false
2026-09-07 00:20:00,1788740401.8,5a9ebe48-fb36-4de7-8666-f50de83c7941,Flatbush Ave @ Nostrand Ave,car,55,61,3355,0.902,1,0.0,0.0,false
2026-09-07 00:20:00,1788740381.8,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,car,33,31,1023,1.065,1,0.0,0.0,false
2026-09-07 00:20:00,1788740381.8,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,car,34,45,1530,0.756,1,0.0,0.0,false
2026-09-07 00:20:00,1788740381.8,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,car,18,16,288,1.125,1,0.0,0.0,false
2026-09-07 00:20:00,1788740381.8,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,car,146,114,16644,1.281,2,77.2,38.45,false
2026-09-07 00:20:00,1788740381.8,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,car,135,83,11205,1.627,3,150.0,38.98,true
2026-09-07 00:20:00,1788740381.8,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,car,73,63,4599,1.159,2,47.5,16.28,false
2026-09-07 00:20:00,1788740381.8,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,car,47,44,2068,1.068,2,315.0,0.71,false
2026-09-07 00:20:00,1788740385.8,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,car,64,39,2496,1.641,1,0.0,0.0,false
2026-09-07 00:20:00,1788740385.8,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,car,49,42,2058,1.167,1,0.0,0.0,false
2026-09-07 00:20:00,1788740385.8,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,car,28,13,364,2.154,1,0.0,0.0,false
2026-09-07 00:20:00,1788740387.8,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,car,46,20,920,2.3,1,0.0,0.0,false
2026-09-07 00:20:00,1788740391.8,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,car,72,45,3240,1.6,1,0.0,0.0,false
2026-09-07 00:20:00,1788740393.8,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,car,33,39,1287,0.846,1,0.0,0.0,false
2026-09-07 00:20:00,1788740391.8,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,car,75,49,3675,1.531,2,70.0,5.85,false
2026-09-07 00:20:00,1788740395.8,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,car,77,60,4620,1.283,1,0.0,0.0,false
2026-09-07 00:20:00,1788740395.8,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,car,66,73,4818,0.904,1,0.0,0.0,false
2026-09-07 00:20:00,1788740395.8,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,car,38,19,722,2.0,1,0.0,0.0,false
2026-09-07 00:20:00,1788740395.8,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,truck,65,73,4745,0.89,1,0.0,0.0,false
2026-09-07 00:20:00,1788740397.8,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,truck,125,141,17625,0.887,3,111.8,1.35,false
2026-09-07 00:20:00,1788740397.8,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,car,48,45,2160,1.067,1,0.0,0.0,false
2026-09-07 00:20:00,1788740397.8,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,car,136,89,12104,1.528,3,11.3,1.27,false
2026-09-07 00:20:00,1788740397.8,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,bus,125,136,17000,0.919,1,0.0,0.0,false
2026-09-07 00:20:00,1788740399.8,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,car,42,31,1302,1.355,1,0.0,0.0,false
2026-09-07 00:20:00,1788740401.8,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,car,29,19,551,1.526,1,0.0,0.0,false
2026-09-07 00:20:00,1788740401.8,88895623-f6fa-4509-a927-8eae076725da,Ft. Hamilton Pkwy @ McDonald Ave,car,83,82,6806,1.012,1,0.0,0.0,false
2026-09-07 00:20:00,1788740381.8,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,56,28,1568,2.0,1,0.0,0.0,false
2026-09-07 00:20:00,1788740381.8,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,42,26,1092,1.615,1,0.0,0.0,false
2026-09-07 00:20:00,1788740381.8,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,40,29,1160,1.379,1,0.0,0.0,false
2026-09-07 00:20:00,1788740381.8,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,76,49,3724,1.551,2,7.4,27.23,false
2026-09-07 00:20:00,1788740383.8,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,36,40,1440,0.9,2,346.6,10.79,false
2026-09-07 00:20:00,1788740387.8,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,moto,42,85,3570,0.494,1,0.0,0.0,false
2026-09-07 00:20:00,1788740385.8,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,85,60,5100,1.417,3,196.3,6.25,false
2026-09-07 00:20:00,1788740383.8,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,92,81,7452,1.136,4,287.9,5.96,false
2026-09-07 00:20:00,1788740391.8,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,61,58,3538,1.052,1,0.0,0.0,false
2026-09-07 00:20:00,1788740393.8,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,57,54,3078,1.056,1,0.0,0.0,false
2026-09-07 00:20:00,1788740393.8,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,126,52,6552,2.423,1,0.0,0.0,false
2026-09-07 00:20:00,1788740389.8,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,46,47,2162,0.979,4,15.5,9.34,true
2026-09-07 00:20:00,1788740391.8,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,bus,230,143,32890,1.608,3,26.9,58.03,true
2026-09-07 00:20:00,1788740395.8,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,56,41,2296,1.366,1,0.0,0.0,false
2026-09-07 00:20:00,1788740395.8,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,72,45,3240,1.6,1,0.0,0.0,false
2026-09-07 00:20:00,1788740381.8,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,85,43,3655,1.977,11,0.0,0.3,false
2026-09-07 00:20:00,1788740387.8,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,bus,228,144,32832,1.583,6,178.6,8.3,false
2026-09-07 00:20:00,1788740389.8,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,90,86,7740,1.047,5,9.5,13.69,true
2026-09-07 00:20:00,1788740391.8,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,101,47,4747,2.149,6,225.0,0.14,false
2026-09-07 00:20:00,1788740397.8,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,68,63,4284,1.079,3,62.8,10.4,false
2026-09-07 00:20:00,1788740397.8,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,96,79,7584,1.215,2,99.0,28.85,false
2026-09-07 00:20:00,1788740397.8,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,26,15,390,1.733,1,0.0,0.0,false
2026-09-07 00:20:00,1788740397.8,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,31,24,744,1.292,1,0.0,0.0,false
2026-09-07 00:20:00,1788740397.8,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,64,56,3584,1.143,1,0.0,0.0,false
2026-09-07 00:20:00,1788740397.8,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,40,33,1320,1.212,1,0.0,0.0,false
2026-09-07 00:20:00,1788740399.8,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,58,47,2726,1.234,2,280.3,5.59,false
2026-09-07 00:20:00,1788740399.8,0bbea8bd-10f1-4126-b3c5-9e9432eab749,Atlantic Ave @ Pennsylvania Ave,car,51,24,1224,2.125,1,0.0,0.0,false
2026-09-07 00:20:00,1788740381.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,170,133,22610,1.278,1,0.0,0.0,false
2026-09-07 00:20:00,1788740381.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,64,44,2816,1.455,1,0.0,0.0,false
2026-09-07 00:20:00,1788740381.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,26,32,832,0.812,1,0.0,0.0,false
2026-09-07 00:20:00,1788740381.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,51,62,3162,0.823,1,0.0,0.0,false
2026-09-07 00:20:00,1788740381.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,moto,55,42,2310,1.31,1,0.0,0.0,false
2026-09-07 00:20:00,1788740381.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,52,36,1872,1.444,1,0.0,0.0,false
2026-09-07 00:20:00,1788740381.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,121,60,7260,2.017,2,333.4,13.42,false
2026-09-07 00:20:00,1788740383.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,76,66,5016,1.152,1,0.0,0.0,false
2026-09-07 00:20:00,1788740383.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,53,60,3180,0.883,1,0.0,0.0,false
2026-09-07 00:20:00,1788740383.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,32,24,768,1.333,1,0.0,0.0,false
2026-09-07 00:20:00,1788740383.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,41,23,943,1.783,2,208.0,18.12,true
2026-09-07 00:20:00,1788740385.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,136,86,11696,1.581,1,0.0,0.0,false
2026-09-07 00:20:00,1788740385.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,84,48,4032,1.75,1,0.0,0.0,false
2026-09-07 00:20:00,1788740385.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,62,48,2976,1.292,1,0.0,0.0,false
2026-09-07 00:20:00,1788740385.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,73,45,3285,1.622,1,0.0,0.0,false
2026-09-07 00:20:00,1788740385.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,122,28,3416,4.357,1,0.0,0.0,false
2026-09-07 00:20:00,1788740385.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,194,72,13968,2.694,2,207.5,43.38,false
2026-09-07 00:20:00,1788740387.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,52,34,1768,1.529,1,0.0,0.0,false
2026-09-07 00:20:00,1788740387.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,163,178,29014,0.916,1,0.0,0.0,false
2026-09-07 00:20:00,1788740387.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,40,28,1120,1.429,1,0.0,0.0,false
2026-09-07 00:20:00,1788740387.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,47,39,1833,1.205,1,0.0,0.0,false
2026-09-07 00:20:00,1788740387.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,155,110,17050,1.409,1,0.0,0.0,false
2026-09-07 00:20:00,1788740387.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,41,42,1722,0.976,1,0.0,0.0,false
2026-09-07 00:20:00,1788740387.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,153,131,20043,1.168,2,44.4,69.3,true
2026-09-07 00:20:00,1788740387.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,78,52,4056,1.5,2,138.4,12.04,false
2026-09-07 00:20:00,1788740389.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,60,37,2220,1.622,1,0.0,0.0,false
2026-09-07 00:20:00,1788740389.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,129,156,20124,0.827,1,0.0,0.0,false
2026-09-07 00:20:00,1788740389.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,36,27,972,1.333,1,0.0,0.0,false
2026-09-07 00:20:00,1788740389.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,97,88,8536,1.102,1,0.0,0.0,false
2026-09-07 00:20:00,1788740389.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,38,25,950,1.52,1,0.0,0.0,false
2026-09-07 00:20:00,1788740385.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,52,45,2340,1.156,3,126.9,2.5,false
2026-09-07 00:20:00,1788740391.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,54,37,1998,1.459,2,74.5,9.34,false
2026-09-07 00:20:00,1788740393.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,115,76,8740,1.513,1,0.0,0.0,false
2026-09-07 00:20:00,1788740393.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,200,97,19400,2.062,1,0.0,0.0,false
2026-09-07 00:20:00,1788740393.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,47,34,1598,1.382,1,0.0,0.0,false
2026-09-07 00:20:00,1788740393.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,63,50,3150,1.26,2,225.0,27.58,true
2026-09-07 00:20:00,1788740393.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,45,24,1080,1.875,2,346.0,2.06,false
2026-09-07 00:20:00,1788740395.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,152,118,17936,1.288,1,0.0,0.0,false
2026-09-07 00:20:00,1788740395.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,66,44,2904,1.5,1,0.0,0.0,false
2026-09-07 00:20:00,1788740395.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,27,23,621,1.174,1,0.0,0.0,false
2026-09-07 00:20:00,1788740389.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,43,21,903,2.048,5,280.1,3.56,false
2026-09-07 00:20:00,1788740395.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,37,36,1332,1.028,2,256.4,14.92,true
2026-09-07 00:20:00,1788740397.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,94,75,7050,1.253,1,0.0,0.0,false
2026-09-07 00:20:00,1788740397.8,d401c83b-2f78-49dd-8974-14c819a992b2,C2-PE-05-Ctr_at_7th_Ave-Ex4,car,47,27,1269,1.741,1,0.0,0.0,false
